Sample,nC10,iC11,aC11,nC11,iC12,nC12,iC13,aC13,nC13,iC14,nC14,iC15,aC15,nC15,iC16,nC16,iC17,aC17,nC17,nC18
HS4-170,0.03290763733344859,0.008863326681678281,0,0.0010819322333881917,0,0.15226609810415703,0.011462803252511571,0.0027927909849161277,0.005015038444566809,0.010185875130741517,0.24929750208998985,0.05491805321221132,0.01065925149364535,0.007009790701105319,0.008267009738878619,0.12300400731160155,0.17020963408693518,0.013753660376592907,0.008071986285344314,0.13023360253828745
HS4-168,0.04471983671092523,0.009836673212367508,3.2961325824979853e-4,8.720993916745504e-4,5.219841774618799e-4,0.14332424462721982,0.01143928632119244,0.001539108600379137,0.003958996201071601,0.009283219274047703,0.27803755475268743,0.05458294423992003,0.008500048793666466,0.005973512885362794,0.007294783789677587,0.12802884618847876,0.17414985705200123,0.009778790321884664,0.00640264855609237,0.10142595164563896
HS4-166,0.017931497940497726,0.007371888886779328,1.68190430903884e-4,6.681197117227015e-4,9.054343197227271e-4,0.16266705275298918,0.01579188245880286,0.003029605761849962,0.004943236664572335,0.010052771755201237,0.22838592912475045,0.06872263206738335,0.01046078480053066,0.007194238431638861,0.010873879858880199,0.1201762978916752,0.1941303013618321,0.01302357136638984,0.007555897358209032,0.11594678705566844
HS4-165,0.010107493993998918,0.003722551673285806,6.267304378727796e-5,7.028466011315302e-4,4.5529162704175893e-4,0.14497776909771498,0.011199949736644748,0.0028377190197527123,0.004692273296659878,0.009414172559884661,0.2030870796588866,0.07521672345639381,0.011599041458736602,0.008491537343360509,0.01039952340663581,0.14112663476743595,0.22307766550052216,0.015719109155844638,0.008758085869565202,0.11435185873271642
HS4-164,0.01935103843133736,0.004084952029464458,1.6032433167628723e-4,6.779548977811263e-4,7.553848910013561e-4,0.14362619967266138,0.011151014105045775,0.002965358573210346,0.0054002774471517065,0.009799241283407005,0.21982359589224595,0.07432488457068454,0.011318074846132224,0.0065080462372983285,0.01033633996209293,0.10683509504266193,0.26205187889188036,0.013788666824092905,0.008718882710860345,0.08832278935931369
HS4-161,0.03190503846758762,0.006549196899001285,0,0,0,0.24988187763768385,0.011941621995334084,0.001836180175102886,0.003951569831450365,0.0046302409630658735,0.30848334818737055,0.04303712908595245,0.005558877690109832,0.0035533778736008812,0.006207649610736848,0.1085321289548874,0.1343874102204514,0.006126225458072296,0.003862076987601248,0.06955604996199115
HS4-159,0.02821166798399126,0.008914190975308043,4.030275827779929e-4,0.0012572698206592184,6.88733480642208e-4,0.15981537038984642,0.02143727984115859,0.002807635151172214,0.005262934221059686,0.009515207597312648,0.2564905721614239,0.06615172923336224,0.011421495599030005,0.007677451290050788,0.010406305138505831,0.13873109138586281,0.1593388177137162,0.012430533202709315,0.008257072048052141,0.09078161518335845
HS4-156,0.002135835432663057,0.001881430431912398,0,5.362647087768144e-4,5.511916793991283e-4,0.1188610821981868,0.016087783229929226,0.0028619700584220655,0.005097969917628695,0.009835551906421255,0.22381305801046036,0.07901453260551781,0.012144807418373966,0.008590924143261566,0.01183522003633331,0.11886891203359502,0.2602574651015616,0.017061498687963823,0.00951722958873251,0.10104727281086064
HS4-154,0.013009788033387504,0.01209930035879246,6.029980022919899e-4,0.0010075176790838027,6.743357320546695e-4,0.1625103673202819,0.022839567436434897,0.0024346024688106163,0.0044160208848947734,0.00943895493512119,0.26920214511940177,0.04479749990581596,0.010086198996825165,0.006524202531604171,0.007939824856046216,0.1728363503988529,0.16686306948404944,0.014859112936635808,0.005937273993675738,0.07192086892593903
HS4-150,0.004835519720093638,0.0029813723602201123,1.542669088044048e-4,6.70037139791522e-4,4.487225546706425e-4,0.13770079593096055,0.018711607844173268,0.0022148634495041844,0.005728047181934432,0.012655560730615604,0.23627091988716686,0.07184649259680374,0.012527528091013406,0.008173252831409671,0.011177598068830626,0.1427014095633992,0.21409802431620262,0.01771999131876747,0.008676325103570155,0.09070766440206784
HS4-146,0.00969565312606748,0.007213917707158254,2.555576603206816e-4,7.915835327623863e-4,4.946340588625246e-4,0.1481292190690674,0.026047366452086777,0.0022538653728131595,0.004295262831073572,0.0092334986233845,0.2897632588996587,0.042055976734133235,0.010131417989354585,0.00693990918371978,0.007516119451295327,0.1823290069467764,0.16398177051705415,0.01309809038773723,0.006023584232823601,0.06975030722385024
HS4-144,3.233897555638457e-4,5.684190444933861e-4,0,2.5238537141951774e-4,2.989267394811051e-4,0.08369562208004952,0.025897543108866383,0.0016362180763197598,0.004571956835154637,0.010568563538970868,0.2500601066712797,0.07021807652185018,0.010872779988868871,0.008641431598739441,0.0111849638440462,0.17238274020539635,0.23587460890498244,0.01643175535933048,0.00879115515958455,0.08772935719560268
HS4-139,0.034266101492952,0.00891626441960094,4.661642031824602e-4,0.0014086333324557585,7.75350015743231e-4,0.19675903654788005,0.016213432046156245,0.0016253357520921228,0.006291111335730806,0.009156937576626441,0.24453495678130135,0.05735884543485033,0.008741670144612695,0.00626692812605216,0.007596174084882332,0.11055727096882749,0.18537963882299083,0.010977284259162343,0.00741819956892463,0.08529066508597585
HS4-135,0.013882883505937322,0.004394887584092876,2.4007750529053662e-4,0.0010946009113237056,5.212232166715296e-4,0.20159355664652742,0.015006195411451784,0.0018842221579555328,0.0058948724208598095,0.009232406823425786,0.2834303944859211,0.050550023406350904,0.00858262725916573,0.006554207003986549,0.007031766540692777,0.10760263527726593,0.1879123315075208,0.011270925692294995,0.0061020509549403,0.0772181116883246
HS4-132,0.01259701746937095,0.002829760520120942,1.1612098430425614e-4,5.347669275783029e-4,3.86424311871256e-4,0.11960090438171904,0.017294901033505443,0.0015126280176566546,0.003693118475361352,0.008962138351989179,0.24159850449862705,0.05069085266106975,0.008836484302502941,0.006604796321647141,0.007388483247690871,0.20881854422114998,0.20340588380525207,0.011523990090665574,0.006270004611966733,0.08733467576595051
HS4-130,0.02788762555117114,0.007166635523793419,2.970165894093697e-4,8.844673265488642e-4,6.629128097413203e-4,0.15322358432040423,0.02331802073170473,0.0024644936273082113,0.005365951531722593,0.011608041498664576,0.2316243995957128,0.05842620719427234,0.012994370656398423,0.008025292298386184,0.010324212200378005,0.15727769041190817,0.18536945747575753,0.013932381468784068,0.00798738103877984,0.0811598581491542
HS4-129,0.006648632872860598,0.002585158863061324,1.5073784555424085e-4,5.960544601496806e-4,5.223055120906893e-4,0.0923376928082682,0.021441103204707768,0.00198790145138828,0.005398012390464849,0.013310177425405295,0.21376859177618712,0.07583930890146275,0.014211909887318408,0.010415234486047463,0.014110541172282996,0.15229784912909197,0.24359032141774029,0.01838600731920617,0.012149473559542538,0.10025298551716938
HS4-128,0.038517819094377174,0.006837484242822722,2.7321305414065476e-4,9.362825135128192e-4,5.892309120837027e-4,0.12554371539230919,0.02860743107107297,0.0022458981452862414,0.005219189414750599,0.012576950351885524,0.23766965961924547,0.05775241650030107,0.010094327353604562,0.008390704505607992,0.00947421218285275,0.15889079553490934,0.20027348768903877,0.011085095345067103,0.008154737505876405,0.07686734957125495
HS4-123,0.017429372282683896,0.0061121555779168404,0,0.0011275719766539944,6.579697288135021e-4,0.13111758953043123,0.03716159568834792,0.0049235687927799456,0.005747096995830588,0.013317798405985267,0.20593393624473375,0.0664790680714916,0.013134639506224212,0.008331726638661862,0.010870967216646097,0.12999619916664418,0.2231503576878673,0.013128400656201102,0.0094452755120529,0.10193471032003382
HS4-120,0.009474501628027657,0.004031062398435032,1.668279971709793e-4,9.245485894663747e-4,6.719790994898193e-4,0.19113429812575253,0.026638413796202593,0.0030855057491592326,0.005431765391395005,0.008638616021507697,0.29061684403445476,0.0499895086985793,0.009794956366090063,0.007057653450148328,0.00812640970233422,0.12041006472021963,0.16483053435788175,0.010050580692230481,0.0071856413875216185,0.08174028779393298
HS4-119,0.06954379953890383,0.011128268189731259,7.069536138959608e-4,0.0019055003509331019,0.0011274604896783713,0.2556233562655721,0.016392520068949926,0.0036121595628739885,0.005515243884952398,0.006822845843137893,0.2611249682478809,0.04122397357469422,0.007484660966724251,0.005781478479232798,0.0068078782497454126,0.09208939511044473,0.126710361825267,0.007263839857907646,0.006519369047975419,0.07261596683149876
HS4-117,0.022014451792301475,0.005506670034300067,8.586233540449827e-5,0.001067121033254676,7.323151080849329e-4,0.18925123204973543,0.017045565012435523,0.002349623688081138,0.006190379670754894,0.01133714928073139,0.25758221164661,0.06090975982914803,0.009516973338601199,0.008478003890725047,0.00927291228942504,0.09797664438908553,0.18910315031195915,0.011098036752422553,0.009245068612011595,0.09123686893492788
HS4-115,0.03365803423616507,0.009986568945239466,3.904620561828376e-4,0.001484800778854181,6.956269399669401e-4,0.20592569856309262,0.02557797709005946,0.0018239645355756454,0.006345339651990536,0.01131052505609439,0.256450298672599,0.05730886271120112,0.009815762107486135,0.0076815703559427,0.008403571421607374,0.1075986206057269,0.16337010928087733,0.01068194589349363,0.008187203594200852,0.07330305750364374
HS4-112,0.04942688128947877,0.009292608585201484,3.9353501409983933e-4,0.0017537527763985402,0.0010588295201107024,0.1650239259877523,0.04824494239764616,0.0024206404915739425,0.005901432002333051,0.012406937287199282,0.24116956719040392,0.04893097332371331,0.012146021497974035,0.007503657001679403,0.007261328652707115,0.14670088435335585,0.13917505827841795,0.00888653785558221,0.007402148582118563,0.0849003379122535
HS4-103,1.3505018947972656e-4,5.332304970521837e-4,0,1.3394203989837162e-4,3.0422030456937174e-4,0.09763705386244152,0.02316869277965748,0.002014084027104231,0.00677945967180488,0.012139523789339659,0.29600005097488075,0.06012873927761392,0.014314455728177558,0.011016946100435477,0.01143238029698963,0.16317146869435878,0.17929993204272693,0.016766879403682548,0.010840074345755414,0.09418381597403162
HS4-101,0.04254322010343339,0.017328291500004943,5.504094462191543e-4,0.0013717648471626345,7.404337854065302e-4,0.19030855805275668,0.03367718666061443,0.0025302501722945193,0.005440980417641214,0.008853864099941907,0.24392219827089992,0.03948169233724169,0.010715863852040455,0.00706028555016942,0.006660633495057848,0.1331878095288162,0.14408797923245958,0.012455377613054123,0.006464328851961951,0.09261887218282347
HS4-100,0.022715263739081268,0.011709471053326205,5.819867259485862e-4,0.0013188200461079196,6.751539949533778e-4,0.18063823005897456,0.03411709449443953,0.002417610367288188,0.005682863833427788,0.008998312786446711,0.2690664554751754,0.04490020258941723,0.01072751026479956,0.00715657677954616,0.007546625965720959,0.1328324157144535,0.1606381531913471,0.011578734345494763,0.006552039129141643,0.08014647944490953
HS4-97,0.08519255218592708,0.017305750099384107,4.23998194230463e-4,0.0013760682854007504,7.45314756645561e-4,0.18978196662136035,0.027050164783776403,0.0017673643403239728,0.00504609029689666,0.008806371702485076,0.22290208186454336,0.05088556616521648,0.009549645346265682,0.006170028829983282,0.007470524512557864,0.1293798385170099,0.15746020314921474,0.00959528931154029,0.0055555314972602745,0.06353564953997767
HS4-95,0.0977390192791808,0.01062878872750068,4.2493614604207486e-4,0.0016003098965634043,8.882025251088652e-4,0.22292732645374969,0.016643907294150703,0.0015967776648663826,0.004838905122656076,0.007499803066256223,0.20950957273029455,0.05773361748770699,0.007994138103809877,0.006025321039453475,0.006813860228030629,0.10927403437478006,0.16003457313693484,0.008266257922281237,0.005805735283029566,0.06375491351760393
HS4-92,0.05286411551275361,0.008767442167765097,4.960858911472236e-4,0.0015606675478416958,0.0010119668338583207,0.23984985800217823,0.01650585122061029,0.0015370487779479342,0.006436705265297402,0.009551550931971148,0.26286679641511784,0.05311840138075787,0.0077477304411576325,0.00684498895263568,0.008175046729478263,0.10364690145386427,0.13734066466830086,0.00965423525389762,0.006647497053888087,0.06537644549953082
HS4-91,0.018957203062522007,0.008226988323466279,4.849092223904223e-4,0.0013501833062744238,9.91915891759841e-4,0.20451452934342168,0.021769710033366727,0.002224832064634363,0.008712420686173438,0.01494825326168571,0.2628042463759873,0.0553749256669924,0.011353191153839539,0.007447425549076567,0.010268072583249726,0.12008556231913209,0.13141573529903516,0.01376290100640897,0.007878514095681025,0.09742848075490236
HS4-86,0.02686296219441245,0.008913500260568972,5.259177300885948e-4,0.0018843423182870775,8.951856276969148e-4,0.20363023095478391,0.023825396443806282,0.0027458575325694733,0.007058872670763798,0.012936196379601748,0.2436758899190335,0.05746560066922654,0.011737435479070293,0.00788513990680736,0.01155191856487939,0.11378158040491193,0.15635645251443936,0.01197889708016532,0.008711807420492912,0.08757681592839418
HS4-83,0.04285888173062948,0.009969134135118123,5.578669239951964e-4,0.0019987731510226338,9.581790195596878e-4,0.226946061376133,0.02136724568341698,0.0029263624400249354,0.008078806893739472,0.011292878150898737,0.2322716035483993,0.054886881892861346,0.009654544149354984,0.0074121161174833675,0.009452037770923735,0.10060249013634728,0.16998760513566377,0.010733995506120555,0.007678754633724117,0.07036578160458325
HS4-82,0.03590337719233431,0.00935532357318297,3.209610054381263e-4,0.001735214941739757,8.566138386095147e-4,0.258857422826379,0.018225039137408874,0.0022675439371943854,0.007998448750893204,0.010095556277090155,0.25034051781115896,0.052540963920116104,0.007725894058118879,0.007035206822524903,0.009287067863450068,0.09231427132168944,0.15276849699694384,0.009665860524185438,0.007127291171663876,0.06557892802987822
HS4-77,0.031121093822312738,0.007195991543180232,3.952630723338537e-4,0.001646516094108505,0.0012189367098196266,0.2677527930868733,0.018125687419820968,0.0028769098009442857,0.009206917275986517,0.011214997045517752,0.26073404920037474,0.045896231338194274,0.010217320681439575,0.007121949951900561,0.009133893050083209,0.10092987993333105,0.13842012652461178,0.010477759568341315,0.006987817308946496,0.05932586657187924
HS4-76,0.029741881949430955,0.005884598347036211,2.1541052752923324e-4,0.0013035947863174347,0.0010822086952917101,0.2329150017750838,0.019099113120524282,0.0026395259076701684,0.008292767509160795,0.01091644963704598,0.24723491043022996,0.05730985389883835,0.011066726522463459,0.008125468804297598,0.011536064352516452,0.10110322219115309,0.17152057705777662,0.012139476754392151,0.007508790651459689,0.060364357081782005
HS4-71,0.05531696223047872,0.014613394205813448,5.063777539058887e-4,0.0019947652852888667,0.0011043469308508194,0.2511024604512863,0.02024787516329409,0.0025815770268381283,0.007095590771674421,0.010369562602343011,0.2232290821076867,0.05068510779069182,0.00985374946094818,0.007784876322339959,0.008341922944168086,0.08874936234897954,0.17820964347545284,0.009512054496789081,0.006211020204919635,0.05249026842625044
HS4-67,0.045127318732214775,0.01719187810214446,5.53354926343114e-4,0.001868040748817225,0.0014819435248771189,0.2364429758578104,0.018285095405734454,0.0026087496115210825,0.008981154001326385,0.011943722096479408,0.2524711706156093,0.047637601253270656,0.009308343860982398,0.007727995628627977,0.008525642335569515,0.10184228637785737,0.1492264344631644,0.009735613856933474,0.0066565856352351375,0.06238409296548128
HS4-66,0.0477750250436787,0.01225249193796472,4.628160961727659e-4,0.0017306742309361766,0.0033067561999867616,0.25411221165003567,0.0179560896555114,0.0024789253469148158,0.009884849081115471,0.017059152155622627,0.26169808354889657,0.04452995770777159,0.008588894716196813,0.007770544765901471,0.008612817459249402,0.09106233877839008,0.13644712113883345,0.010782448039337493,0.006742418029917855,0.05674638441756617
HS4-64,0.0325416105816211,0.012889825352881341,3.5160769069474124e-4,0.0016888600280687597,0.0015088571103165885,0.23281408844741147,0.018720992760437285,0.0024953404226198067,0.01061913243177583,0.011149645881769503,0.26029416817142526,0.04576805104109797,0.008660101442811045,0.007955472967288072,0.008454944300625737,0.09868790935462975,0.17082035634707055,0.010557128618455145,0.0065160527752057265,0.05750585427379435
HS4-61,0.07027573756586786,0.010387695219202719,5.810441922249412e-4,0.0017494995218424176,9.2579412448951e-4,0.1943739867188103,0.01978353321323394,0.002055411088584662,0.005396671080598417,0.009294901764564196,0.21098132500835642,0.0650771268365272,0.008685214378509346,0.006636524849759839,0.009174066816592375,0.09659346511899715,0.219641917845743,0.010724264835840568,0.006498660338320769,0.051163159481934395
HS4-60,0.0015328876621467024,0.00250146102514773,6.726123859697706e-5,6.619689337610515e-4,6.31498689712264e-4,0.15043363134166998,0.016421578765552048,0.0022002359580349045,0.009058327097916168,0.01129631465087911,0.2568343595074971,0.059898467229531106,0.01215382339796208,0.009175750888348821,0.010695670445367572,0.11576335425207165,0.2379651901860992,0.016315413211571216,0.01015825295685765,0.07623455256127665
HS4-54,0.052892031252951215,0.014584133761821607,5.166517643893369e-4,0.001660230471646745,0.0019280195477914279,0.24312633182384447,0.019440490395843085,0.0028997930032542956,0.011124814931792196,0.011707786304394488,0.24672497204398697,0.05394893482868278,0.007680753087927093,0.007658775302794203,0.00930629805685093,0.08418893803612616,0.16100778612285566,0.01107483381762355,0.00672010371351567,0.051808321731908184
HS4-52,0.020777245564983438,0.006691725248813254,2.0737687143589607e-4,0.0013355433493800629,0.0021848725817575445,0.20203268467069202,0.01921623339230421,0.0020532380354420197,0.011712922465862712,0.016817575191272055,0.2410970653351141,0.06418848705882399,0.009552153581728647,0.008978315434541886,0.010079117126360572,0.09073561904633352,0.20955703670729425,0.012230896749145643,0.008681442951694573,0.06187044863701955
HS4-50,0.05984100715750266,0.009910231654217979,4.439352144925068e-4,0.0018604833280632242,8.018778915242752e-4,0.1929834444505447,0.017798398691929507,0.0025850788289457616,0.007705213629758717,0.012078775938872674,0.18966703588683317,0.06629216126909421,0.007920124405091428,0.008101646284284635,0.011901306697435532,0.0947811965753719,0.23911609188132257,0.009442948407280093,0.008214353971132356,0.05855468783630215
HS4-49,0.03352380375624908,0.010002112731294435,3.738045766410839e-4,0.0016251623127182648,0.001087253976549063,0.18266257348119258,0.021514558255427158,0.002453796270774398,0.008267649351729285,0.012589301951399368,0.2327773408693756,0.0625739478142944,0.011814304131714736,0.009431160476308181,0.010732350369312076,0.101037170756847,0.20658015753504436,0.013229283789670358,0.008077805317758108,0.06964646227570045
HS4-41,0.07343366766163731,0.013555262299930473,6.325364506234323e-4,0.002356826569352243,0.001578225352118463,0.2266892992869807,0.018885427906423502,0.0020812688474394258,0.010064225355816307,0.015435820490579028,0.2102358189292679,0.049757479758936296,0.007707535743582309,0.007724381469126681,0.009479829332256669,0.0956307186872715,0.16926242634189384,0.013222935852504305,0.008728277145876656,0.06353803651838297
HS4-40,0.08401841466497309,0.012039819690161288,2.990563006388838e-4,0.002389205744630822,0.0011985167440197106,0.20664226614388426,0.015302305523922932,0.0018896902636965991,0.007542639148025163,0.014967456562361309,0.1990694516533928,0.06068656812970774,0.007130080567961593,0.008819048022698834,0.00950837614172758,0.08514988861181966,0.21233778091788807,0.010134291427495475,0.007677170883187457,0.05319797285780671
HS4-33,0.021224621279221048,0.006476344390930703,0,0.0013461250053871418,7.042343348900883e-4,0.1819094158632624,0.018403494988844936,0.0014239791092871606,0.009136818756778268,0.01229600469947448,0.234970553940063,0.06202636080331547,0.011301525132836913,0.010037329967278633,0.010733148662241575,0.1050963983249933,0.21150171169587523,0.017829004914356336,0.009238108342269133,0.07434481978869423
HS4-30,0.029914862752114222,0.00604732481336313,0,0.0014719462708200387,8.381591407582986e-4,0.2679863472786096,0.01787370326516402,0.0013831879070158172,0.0062818585031504445,0.008996287162207257,0.25166886664459953,0.055607310857922816,0.007093199098553989,0.009014815225733165,0.007870410339663613,0.08381568140351855,0.18281473736623025,0.009447732675678923,0.008350915400225152,0.04352265389467121
HS4-28,0.03595287270663169,0.008660149427004136,4.550965650669324e-4,0.001680998227860426,8.611837365868655e-4,0.22894477349575482,0.016148858852554338,0.0022382016912838813,0.006544961531439603,0.009420241755558754,0.23903434104985402,0.05386551621927635,0.008399979062594345,0.00941383065570036,0.008143482768327737,0.10886521309759373,0.19628883177252182,0.010307836957231864,0.00706412551181475,0.047709504915343634
HS4-23,0.03767850557216184,0.013004297204532929,4.715971534782823e-4,0.0017479321812506787,0.0011456477350543452,0.19849897730149427,0.01778584028044648,0.001582729189472977,0.008550901882164274,0.012883616564063262,0.20255382610356854,0.06293156665991477,0.009344887266775341,0.008093206309759836,0.010504623042262195,0.11245917083885022,0.20680462297389376,0.014260204573678183,0.008571681741802227,0.07112616542537564
HS4-22,0.012980612405853652,0.005834542584111901,0,9.888724790769261e-4,4.663663299066625e-4,0.1868463687294761,0.01574660260096061,0.0017680263278643824,0.007725312599026752,0.011805396309823447,0.22528400193596834,0.06073337741628756,0.008860960268226588,0.008621401195380279,0.009229509627431928,0.11622776780101264,0.24013429711066334,0.01122977417290201,0.008984042146959366,0.0665327679590675
HS4-21,0.021080663087082497,0.009189098995588566,4.1046302096169843e-4,0.0015408291155298154,9.0162724604468e-4,0.19101769967076176,0.017781104281737133,0.0017480378787432188,0.00914076615101502,0.013291459026142248,0.22111555061307467,0.060743364275751915,0.010273915045725251,0.009571624167755102,0.011929717746073955,0.1119799143344269,0.2135248407570081,0.01466125578030613,0.010760575528472972,0.06933749327779841
HS4-18,0.044322387419751204,0.009861696779024006,4.811351390367412e-4,0.0016334770858839282,6.989173971564593e-4,0.20471554293250702,0.01980059296255201,0.0017627144909371974,0.00681655320772259,0.011965199591066603,0.20422822365853957,0.06499418809334355,0.00844337408730705,0.00824900656907766,0.009077192842711971,0.0946075555054041,0.23483353890205608,0.012773134002981256,0.008475632297505418,0.05225993703543556
HS4-16,0.021442145261035245,0.005765203746025592,0,0.001159629144516153,8.246229604900653e-4,0.17871099815103464,0.015611017800913724,0.0017166010305570334,0.006520066057311007,0.012043503130501678,0.20594492737695744,0.0679023599019685,0.008944909643557875,0.009208703902405548,0.010369645159445925,0.10239217198439365,0.2696984669992965,0.01318667122698664,0.009707724151959807,0.05885063237064301
HS4-15,0.060150491106473414,0.009051541120382747,5.917004263651889e-4,0.0016671678531835104,0.0010967412614908427,0.23245986722374076,0.01581217806900406,0.001726571908001427,0.006620454892149791,0.01090215199854537,0.21036965540267177,0.059675696658643924,0.0079849711620657,0.008881000050431501,0.008721133439877703,0.09265477058859821,0.21253983681967684,0.009095077397339042,0.006947684011474355,0.0430513086098838
HS4-13,0.06041613161838682,0.008900292018527248,3.2783812814548126e-4,0.001868462351658352,7.631836315919418e-4,0.24162427417230295,0.022814473644538164,0.001991737835133914,0.0067385320609084694,0.010094251730318254,0.22497519378852035,0.04921134813025318,0.00964386670783705,0.007341318142603569,0.008658868160337969,0.09627083971823282,0.1840127250162107,0.010934836714358735,0.006879518556931525,0.04653230787320261
HS4-11,0.060364761255515154,0.008017047952429206,3.571639984763041e-4,0.001413894583585484,0,0.20141430227635573,0.018301038742886883,0.0019327743872434382,0.005632272130344573,0.010492853053238905,0.20872918669505397,0.05129261279095367,0.009717004636119525,0.008328877073338074,0.007467196762210131,0.13345524743371623,0.2110097076570228,0.010239158547812453,0.00583623370263422,0.045998666321063274
HS4-9,0.010118763282749372,0.00405200274519059,2.593300638269531e-4,8.599929328689554e-4,8.069284790158014e-4,0.17861206701939558,0.020495427416212283,0.0018359881447690084,0.007203601228929219,0.013250392119040916,0.23653605525091392,0.051747991231135056,0.012022068676364957,0.010069147297234094,0.009502038156240082,0.11012514491598148,0.24581290711348608,0.013494813785528846,0.008970790463550588,0.064224549677566245
HS4-6,0.05307766988140851,0.009924538855867915,3.6133808412300186e-4,0.0016699979811460668,0.0010045279479683634,0.18532038201565243,0.025499631978956175,0.00203762077512971,0.006758779927889283,0.012216963154219067,0.21658594069597203,0.048496596475004435,0.009343999693445819,0.008508253302481372,0.00820939134450773,0.09837187935377777,0.23390334960742223,0.010909819879888066,0.007879531364461028,0.059919787680679
HS4-3,0.07820699153296118,0.013757475604226523,6.029908863708157e-4,0.0019754434146275076,0,0.19953886263607826,0.020440517148135336,0.0026706952016452242,0.00841565541413182,0,0.20556559585284384,0.05851096063797553,0.010037718567482378,0.008749790777395983,0.010812170511706555,0.10203496888701694,0.19074172367908013,0.013508724552741169,0.009060908669587784,0.06536880602599303
